token_address,symbol,decimals,coingecko_id,is_stable,is_lsd,source_url
0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,18,dai,YES,NO,:contentReference[oaicite:132]{index=132}
0xA0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,usd-coin,YES,NO,:contentReference[oaicite:133]{index=133}
0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,6,tether,YES,NO,:contentReference[oaicite:134]{index=134}
0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,18,frax,YES,NO,:contentReference[oaicite:135]{index=135}
0x5f98805A4E8be255a32880FDeC7F6728C6568Ba0,LUSD,18,liquity-usd,YES,NO,:contentReference[oaicite:136]{index=136}
0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,stETH,18,lido-staked-ether,NO,YES,:contentReference[oaicite:137]{index=137}
0xae78736Cd615f374D3085123A210448E74Fc6393,rETH,18,rocket-pool-eth,NO,YES,:contentReference[oaicite:138]{index=138}
0xBe9895146f7AF43049ca1c1AE358B0541Ea49704,cbETH,18,coinbase-wrapped-staked-eth,NO,YES,:contentReference[oaicite:139]{index=139}
0x5E8422345238F34275888049021821E8E08CAa1f,frxETH,18,frax-ether,NO,YES,:contentReference[oaicite:140]{index=140}
0xac3E018457B222d93114458476f3E3416Abbe38F,sfrxETH,18,staked-frax-ether,NO,YES,:contentReference[oaicite:141]{index=141}
